บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5026,199990000,,19201,,0,"36,346.79",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006741,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5026,199990000,,19201,,0,536.18,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 UDN-049 นาแ,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5026,199990000,,19201,,0,"20,492.50",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5027,199990000,,19201,,0,"2,198.17",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5027,199990000,,19201,,0,"1,266.72",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006741,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5027,199990000,,19201,,0,55.48,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 UDN-049 นาแ,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10208,1H10208E5027,199990000,,19201,,0,"2,196.81",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5025,199990000,,19201,,0,"15,692.89",,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5025,199990000,,19201,,0,761.18,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5026,199990000,,19201,,0,"162,892.68",,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5026,199990000,,19201,,0,"33,901.67",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5026,199990000,,19201,,0,"24,446.56",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5026,199990000,,19201,,0,"7,681.02",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5027,199990000,,19201,,0,"2,377.47",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10209,1H10209E5027,199990000,,19201,,0,79.38,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5025,199990000,,19201,,0,"17,109.42",,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5025,199990000,,19201,,0,596.09,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5026,199990000,,19201,,0,"188,929.68",,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5026,199990000,,19201,,0,"31,008.00",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5026,199990000,,19201,,0,"10,689.91",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5026,199990000,,19201,,0,"11,310.95",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5027,199990000,,19201,,0,"1,331.64",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10210,1H10210E5027,199990000,,19201,,0,365.54,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5025,199990000,,19201,,0,"13,630.94",,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5025,199990000,,19201,,0,325.14,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5026,199990000,,19201,,0,"140,732.10",,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5026,199990000,,19201,,0,"22,080.70",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5026,199990000,,19201,,0,"14,135.75",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5026,199990000,,19201,,0,"16,772.60",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006739,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5027,199990000,,19201,,0,"1,009.88",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 310-15-12-5,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006740,31.03.2024,31.03.2024,SA,1H10200,1H10211,1H10211E5027,199990000,,19201,,0,469.98,,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 100-80-50,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10212,1H10212E8005,199990000,,19201,,0,"3,212.10",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10216,1H10216E5025,199990000,,19201,,0,54.4,,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006737,31.03.2024,31.03.2024,SA,1H10200,1H10216,1H10216E5026,199990000,,19201,,0,489.63,,บันทึก ดบ.จ่าย เข้า ปมก.หนี้สิน ณ มี.ค.67 CDMA,,,,บันทึกเข้า เซกเมนต์ 19202,
01.04.2024,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,3,,EFAD0503,59906104,,6100006742,31.03.2024,31.03.2024,SA,1H10200,1H10216,1H10216E5026,199990000,,19201,,0,"12,217.03",,บันทึกดบ.จ่ายเข้าปมก.หนี้สิน ณ มี.ค.67 312,,,,บันทึกเข้า เซกเมนต์ 19202,
,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,,,,59906104,,,,,,,,,199990000,,,,,"13,526,712.04",,,,,,บันทึกเข้า เซกเมนต์ 19202,
,ดอกเบี้ยจ่ายจากการประมาณการค่ารื้อถอน,,,,59906104,,,,,,,,,,,,,,"13,526,712.04",,,,,,บันทึกเข้า เซกเมนต์ 19202,
,ขท.ที่ยังไม่รับรู้จากการวัดมูลค่ายุติธรรมFVTPL-กท.,,,,59911201,,,,,,,,,192020001,,,,,"164,851.74",,,,,,บันทึกเข้า เซกเมนต์ 19202,
,ขท.ที่ยังไม่รับรู้จากการวัดมูลค่ายุติธรรมFVTPL-กท.,,,,59911201,,,,,,,,,,,,,,"164,851.74",,,,,,บันทึกเข้า เซกเมนต์ 19202,
